Source,Destination,Item name,Extension,Item size,Content type,Status,Result category,Message,Error code,Source item ID,Destination item ID,Package number,Migration job ID,Incremental round,Task ID,Device name
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Wellan VS Lacordien.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Wellan VS Lacordien.JPG","Wellan VS Lacordien.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","100e668c-8727-5cb7-a586-8bafc780c881","100e668c-8727-5cb7-a586-8bafc780c881","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Wellan.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Wellan.JPG","Wellan.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","152afc26-dac6-50fa-97b4-dbd63fb90787","152afc26-dac6-50fa-97b4-dbd63fb90787","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,3\Zorck vieux et MDF.JPG","/photos/2012/e2upload/Galleries/Joute 11,3/Zorck vieux et MDF.JPG","Zorck vieux et MDF.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","76d4beb7-1945-5d3c-9f65-1d5c6020a30e","76d4beb7-1945-5d3c-9f65-1d5c6020a30e","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Alborad (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Alborad (1).JPG","Alborad (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","672859a6-00bc-55fb-baa1-b237074aae2f","672859a6-00bc-55fb-baa1-b237074aae2f","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Alborad (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Alborad (2).JPG","Alborad (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","a9eb6782-518b-52e8-9e7b-65593834f754","a9eb6782-518b-52e8-9e7b-65593834f754","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Alexander et Nailo Muloup.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Alexander et Nailo Muloup.JPG","Alexander et Nailo Muloup.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","cf03a56a-e298-52cc-beff-439724c5988a","cf03a56a-e298-52cc-beff-439724c5988a","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Amoulav capture.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Amoulav capture.JPG","Amoulav capture.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","cd55704e-bd06-5650-a6f1-dd44d0b876a1","cd55704e-bd06-5650-a6f1-dd44d0b876a1","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition - Départ Kibil Barak (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition - Départ Kibil Barak (1).JPG","Coalition - Départ Kibil Barak (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","891701da-0dd1-5c9b-88c9-a2f5d555aced","891701da-0dd1-5c9b-88c9-a2f5d555aced","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition - Départ Kibil Barak (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition - Départ Kibil Barak (4).JPG","Coalition - Départ Kibil Barak (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","a6554fb6-91ce-545e-b7ba-a606078aeb3c","a6554fb6-91ce-545e-b7ba-a606078aeb3c","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition - Départ Kibil Barak (5).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition - Départ Kibil Barak (5).JPG","Coalition - Départ Kibil Barak (5).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","3620f22c-5d3d-5164-98c6-9df9c642b3e1","3620f22c-5d3d-5164-98c6-9df9c642b3e1","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (1).JPG","Coalition VS Fusion - Felax (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","343e2151-678e-5602-991d-beb1bf167d52","343e2151-678e-5602-991d-beb1bf167d52","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (2).JPG","Coalition VS Fusion - Felax (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","10882770-4bab-56d9-b0ef-4d4a7cc05e79","10882770-4bab-56d9-b0ef-4d4a7cc05e79","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (3).JPG","Coalition VS Fusion - Felax (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","235a7f1d-51ea-5501-a3a0-f5c76ec86e4e","235a7f1d-51ea-5501-a3a0-f5c76ec86e4e","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Coalition VS Fusion - Felax (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Coalition VS Fusion - Felax (4).JPG","Coalition VS Fusion - Felax (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","ec8d610d-164c-5897-ac2d-79d983f716c6","ec8d610d-164c-5897-ac2d-79d983f716c6","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire et Muloup.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire et Muloup.JPG","Empire et Muloup.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","6f571718-d330-5276-8bb7-ac23ec6f60f4","6f571718-d330-5276-8bb7-ac23ec6f60f4","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire VS Coalition - Arme Melchior (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire VS Coalition - Arme Melchior (1).JPG","Empire VS Coalition - Arme Melchior (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","d1603959-4596-5b9c-8c14-8846d6b838f7","d1603959-4596-5b9c-8c14-8846d6b838f7","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire VS Coalition - Arme Melchior (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire VS Coalition - Arme Melchior (2).JPG","Empire VS Coalition - Arme Melchior (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","7f7e0acc-8f9a-5f15-a637-f3e12edd9e6a","7f7e0acc-8f9a-5f15-a637-f3e12edd9e6a","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire VS Coalition - Arme Melchior (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire VS Coalition - Arme Melchior (3).JPG","Empire VS Coalition - Arme Melchior (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","04b77eae-af1d-5331-8665-5eebfa5a07aa","04b77eae-af1d-5331-8665-5eebfa5a07aa","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire VS Coalition - Arme Melchior (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire VS Coalition - Arme Melchior (4).JPG","Empire VS Coalition - Arme Melchior (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","8b6eb472-98c0-5b16-9465-624e9668049b","8b6eb472-98c0-5b16-9465-624e9668049b","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire VS Coalition - Arme Melchior (5).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire VS Coalition - Arme Melchior (5).JPG","Empire VS Coalition - Arme Melchior (5).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","7fdb7426-d5b2-54bc-b591-43e83af44ea8","7fdb7426-d5b2-54bc-b591-43e83af44ea8","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire VS Coalition - Arme Melchior (6).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire VS Coalition - Arme Melchior (6).JPG","Empire VS Coalition - Arme Melchior (6).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","b9124f2f-6382-510e-9501-1f832e2c2485","b9124f2f-6382-510e-9501-1f832e2c2485","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Empire.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Empire.JPG","Empire.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","de7197c0-1665-5a31-aac8-319740172aea","de7197c0-1665-5a31-aac8-319740172aea","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Felax et Coalition.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Felax et Coalition.JPG","Felax et Coalition.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","8eb6fe4f-dd03-5f84-8753-8427dd7eb522","8eb6fe4f-dd03-5f84-8753-8427dd7eb522","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Felax et Lucius (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Felax et Lucius (1).JPG","Felax et Lucius (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","9b8fccae-006e-5d3e-8d36-479802a7b30f","9b8fccae-006e-5d3e-8d36-479802a7b30f","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Felax et Lucius (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Felax et Lucius (2).JPG","Felax et Lucius (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","0331e5c6-7347-56f1-bc13-60f4492f9d98","0331e5c6-7347-56f1-bc13-60f4492f9d98","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Fusion - Maraischal VS Hador (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Fusion - Maraischal VS Hador (1).JPG","Fusion - Maraischal VS Hador (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","5420ef48-9c47-554f-9bb6-bb4dbd27db4b","5420ef48-9c47-554f-9bb6-bb4dbd27db4b","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Fusion - Maraischal VS Hador (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Fusion - Maraischal VS Hador (2).JPG","Fusion - Maraischal VS Hador (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","e3b35190-1dff-5c29-8c8c-cae4ac2865bc","e3b35190-1dff-5c29-8c8c-cae4ac2865bc","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Fusion - Maraischal VS Hador (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Fusion - Maraischal VS Hador (3).JPG","Fusion - Maraischal VS Hador (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","6388f722-d506-58a5-86a1-6e09585de04e","6388f722-d506-58a5-86a1-6e09585de04e","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Fusion - Maraischal VS Hador (4).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Fusion - Maraischal VS Hador (4).JPG","Fusion - Maraischal VS Hador (4).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","3b6c9908-bd55-5165-aa5b-6671c10d5ace","3b6c9908-bd55-5165-aa5b-6671c10d5ace","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Fusion.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Fusion.JPG","Fusion.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","3688c406-ca3d-583a-93e0-20b3bd8d0031","3688c406-ca3d-583a-93e0-20b3bd8d0031","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Kurtis et Zenith.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Kurtis et Zenith.JPG","Kurtis et Zenith.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","c3dcfdce-6a19-52f1-bf28-c356a36064d4","c3dcfdce-6a19-52f1-bf28-c356a36064d4","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Lucius et Vittor.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Lucius et Vittor.JPG","Lucius et Vittor.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","b32cde25-1b01-5e9c-a8e0-57eede86b1a5","b32cde25-1b01-5e9c-a8e0-57eede86b1a5","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Yivguiny (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Yivguiny (1).JPG","Yivguiny (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","a5f93c4a-5632-5b96-8ff7-2dd95b329561","a5f93c4a-5632-5b96-8ff7-2dd95b329561","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Yivguiny (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Yivguiny (2).JPG","Yivguiny (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","0cd629e4-3552-569c-8672-e23c6238f469","0cd629e4-3552-569c-8672-e23c6238f469","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Zaché.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Zaché.JPG","Zaché.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","cfa2309e-9b17-52ea-b38d-40dea6fc6331","cfa2309e-9b17-52ea-b38d-40dea6fc6331","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Zenith et Yivguiny.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Zenith et Yivguiny.JPG","Zenith et Yivguiny.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","6a3ad75f-e9b0-58ff-8431-eb542dcb8fcc","6a3ad75f-e9b0-58ff-8431-eb542dcb8fcc","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,5\Zenith.JPG","/photos/2012/e2upload/Galleries/Joute 11,5/Zenith.JPG","Zenith.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","6a46a623-8c60-5a52-9f9e-8ef104a6bcbe","6a46a623-8c60-5a52-9f9e-8ef104a6bcbe","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Backus tabard (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Backus tabard (1).JPG","Backus tabard (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","7d4452ee-2113-576e-bf48-04725b88c27a","7d4452ee-2113-576e-bf48-04725b88c27a","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Backus tabard (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Backus tabard (3).JPG","Backus tabard (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","da9e451e-7587-5452-952f-d04fff9b8cb9","da9e451e-7587-5452-952f-d04fff9b8cb9","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Backus tabard (5).JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Backus tabard (5).JPG","Backus tabard (5).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","d269943c-3110-5d03-93c7-0fd9ea585e88","d269943c-3110-5d03-93c7-0fd9ea585e88","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Carma et Arben - Coalition.JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Carma et Arben - Coalition.JPG","Carma et Arben - Coalition.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","f6fcdc78-1b66-5d3c-90e0-2597804dd3f5","f6fcdc78-1b66-5d3c-90e0-2597804dd3f5","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Carma et Arben - Empire.JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Carma et Arben - Empire.JPG","Carma et Arben - Empire.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","95860067-800b-5da4-acb5-8877d36973f3","95860067-800b-5da4-acb5-8877d36973f3","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Carma et Arben - Fusion.JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Carma et Arben - Fusion.JPG","Carma et Arben - Fusion.JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","ac5a0d1b-897d-501b-a813-49b130d87925","ac5a0d1b-897d-501b-a813-49b130d87925","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Carma et Arben VS Anonymes (3).JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Carma et Arben VS Anonymes (3).JPG","Carma et Arben VS Anonymes (3).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","9de50826-009d-5efb-9899-d43c4af83a39","9de50826-009d-5efb-9899-d43c4af83a39","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Coalition (1).JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Coalition (1).JPG","Coalition (1).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","dc19a9c6-1b8b-5886-b7b3-5cab9e500181","dc19a9c6-1b8b-5886-b7b3-5cab9e500181","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
"S:\Onedrive\Onedrive consumer\OneDrive\Site Carma\photos\2012\e2upload\Galleries\Joute 11,6\Coalition (2).JPG","/photos/2012/e2upload/Galleries/Joute 11,6/Coalition (2).JPG","Coalition (2).JPG",".JPG","0","Item","Failed","SCAN FAILURE","Scan File Failure:Could not retrieve file's metadata","0x01110009","ad85aca9-75ba-55f2-ab5a-3211d20598aa","ad85aca9-75ba-55f2-ab5a-3211d20598aa","N/A","N/A","1","486152c7-9c82-4cee-8300-1e807d62a6c8","YANISTA"
